"","ym","alertOrNot","countryName","sumFundingAll","year","disaster.type","total_Affected"
"10002",201603,"HIGH","Lesotho",2363499,2016,"Flood",74096595
"10003",201603,"HIGH","Lesotho",2363499,2016,"Landslide",237600
"10004",201603,"HIGH","Lesotho",2363499,2016,"Storm",91256552
"10005",201603,"HIGH","Lesotho",2363499,2016,"Wildfire",89155
"10006",201603,"HIGH","Libya",11989024,2016,"Drought",14800000
"10007",201603,"HIGH","Libya",11989024,2016,"Earthquake",609938
"10008",201603,"HIGH","Libya",11989024,2016,"Epidemic",0
"10009",201603,"HIGH","Libya",11989024,2016,"Extreme temperature ",750000
"10010",201603,"HIGH","Libya",11989024,2016,"Flood",74096595
"10011",201603,"HIGH","Libya",11989024,2016,"Landslide",237600
"10012",201603,"HIGH","Libya",11989024,2016,"Storm",91256552
"10013",201603,"HIGH","Libya",11989024,2016,"Wildfire",89155
"10014",201603,"HIGH","Mali",15999980,2016,"Drought",14800000
"10015",201603,"HIGH","Mali",15999980,2016,"Earthquake",609938
"10016",201603,"HIGH","Mali",15999980,2016,"Epidemic",0
"10017",201603,"HIGH","Mali",15999980,2016,"Extreme temperature ",750000
"10018",201603,"HIGH","Mali",15999980,2016,"Flood",74096595
"10019",201603,"HIGH","Mali",15999980,2016,"Landslide",237600
"10020",201603,"HIGH","Mali",15999980,2016,"Storm",91256552
"10021",201603,"HIGH","Mali",15999980,2016,"Wildfire",89155
"10022",201603,"HIGH","Mongolia",2442974,2016,"Drought",14800000
"10023",201603,"HIGH","Mongolia",2442974,2016,"Earthquake",609938
"10024",201603,"HIGH","Mongolia",2442974,2016,"Epidemic",0
"10025",201603,"HIGH","Mongolia",2442974,2016,"Extreme temperature ",750000
"10026",201603,"HIGH","Mongolia",2442974,2016,"Flood",74096595
"10027",201603,"HIGH","Mongolia",2442974,2016,"Landslide",237600
"10028",201603,"HIGH","Mongolia",2442974,2016,"Storm",91256552
"10029",201603,"HIGH","Mongolia",2442974,2016,"Wildfire",89155
"10030",201603,"HIGH","Mozambique",4679803,2016,"Drought",14800000
"10031",201603,"HIGH","Mozambique",4679803,2016,"Earthquake",609938
"10032",201603,"HIGH","Mozambique",4679803,2016,"Epidemic",0
"10033",201603,"HIGH","Mozambique",4679803,2016,"Extreme temperature ",750000
"10034",201603,"HIGH","Mozambique",4679803,2016,"Flood",74096595
"10035",201603,"HIGH","Mozambique",4679803,2016,"Landslide",237600
"10036",201603,"HIGH","Mozambique",4679803,2016,"Storm",91256552
"10037",201603,"HIGH","Mozambique",4679803,2016,"Wildfire",89155
"10038",201603,"HIGH","Republic of the Sudan",6991425,2016,"Drought",14800000
"10039",201603,"HIGH","Republic of the Sudan",6991425,2016,"Earthquake",609938
"10040",201603,"HIGH","Republic of the Sudan",6991425,2016,"Epidemic",0
"10041",201603,"HIGH","Republic of the Sudan",6991425,2016,"Extreme temperature ",750000
"10042",201603,"HIGH","Republic of the Sudan",6991425,2016,"Flood",74096595
"10043",201603,"HIGH","Republic of the Sudan",6991425,2016,"Landslide",237600
"10044",201603,"HIGH","Republic of the Sudan",6991425,2016,"Storm",91256552
"10045",201603,"HIGH","Republic of the Sudan",6991425,2016,"Wildfire",89155
"10046",201603,"HIGH","Somalia",1500000,2016,"Drought",14800000
"10047",201603,"HIGH","Somalia",1500000,2016,"Earthquake",609938
"10048",201603,"HIGH","Somalia",1500000,2016,"Epidemic",0
"10049",201603,"HIGH","Somalia",1500000,2016,"Extreme temperature ",750000
"10050",201603,"HIGH","Somalia",1500000,2016,"Flood",74096595
"10051",201603,"HIGH","Somalia",1500000,2016,"Landslide",237600
"10052",201603,"HIGH","Somalia",1500000,2016,"Storm",91256552
"10053",201603,"HIGH","Somalia",1500000,2016,"Wildfire",89155
"10054",201603,"HIGH","South Sudan",5989321,2016,"Drought",14800000
"10055",201603,"HIGH","South Sudan",5989321,2016,"Earthquake",609938
"10056",201603,"HIGH","South Sudan",5989321,2016,"Epidemic",0
"10057",201603,"HIGH","South Sudan",5989321,2016,"Extreme temperature ",750000
"10058",201603,"HIGH","South Sudan",5989321,2016,"Flood",74096595
"10059",201603,"HIGH","South Sudan",5989321,2016,"Landslide",237600
"10060",201603,"HIGH","South Sudan",5989321,2016,"Storm",91256552
"10061",201603,"HIGH","South Sudan",5989321,2016,"Wildfire",89155
"10062",201603,"HIGH","Swaziland",3141908,2016,"Drought",14800000
"10063",201603,"HIGH","Swaziland",3141908,2016,"Earthquake",609938
"10064",201603,"HIGH","Swaziland",3141908,2016,"Epidemic",0
"10065",201603,"HIGH","Swaziland",3141908,2016,"Extreme temperature ",750000
"10066",201603,"HIGH","Swaziland",3141908,2016,"Flood",74096595
"10067",201603,"HIGH","Swaziland",3141908,2016,"Landslide",237600
"10068",201603,"HIGH","Swaziland",3141908,2016,"Storm",91256552
"10069",201603,"HIGH","Swaziland",3141908,2016,"Wildfire",89155
"10070",201603,"HIGH","Uganda",18000027,2016,"Drought",14800000
"10071",201603,"HIGH","Uganda",18000027,2016,"Earthquake",609938
"10072",201603,"HIGH","Uganda",18000027,2016,"Epidemic",0
"10073",201603,"HIGH","Uganda",18000027,2016,"Extreme temperature ",750000
"10074",201603,"HIGH","Uganda",18000027,2016,"Flood",74096595
"10075",201603,"HIGH","Uganda",18000027,2016,"Landslide",237600
"10076",201603,"HIGH","Uganda",18000027,2016,"Storm",91256552
"10077",201603,"HIGH","Uganda",18000027,2016,"Wildfire",89155
"10078",201603,"HIGH","United Republic of Tanzania",10994664,2016,"Drought",14800000
"10079",201603,"HIGH","United Republic of Tanzania",10994664,2016,"Earthquake",609938
"10080",201603,"HIGH","United Republic of Tanzania",10994664,2016,"Epidemic",0
"10081",201603,"HIGH","United Republic of Tanzania",10994664,2016,"Extreme temperature ",750000
"10082",201603,"HIGH","United Republic of Tanzania",10994664,2016,"Flood",74096595
"10083",201603,"HIGH","United Republic of Tanzania",10994664,2016,"Landslide",237600
"10084",201603,"HIGH","United Republic of Tanzania",10994664,2016,"Storm",91256552
"10085",201603,"HIGH","United Republic of Tanzania",10994664,2016,"Wildfire",89155
"10086",201604,"LOW","Djibouti",1972054,2016,"Drought",14800000
"10087",201604,"LOW","Djibouti",1972054,2016,"Earthquake",609938
"10088",201604,"LOW","Djibouti",1972054,2016,"Epidemic",0
"10089",201604,"LOW","Djibouti",1972054,2016,"Extreme temperature ",750000
"10090",201604,"LOW","Djibouti",1972054,2016,"Flood",74096595
"10091",201604,"LOW","Djibouti",1972054,2016,"Landslide",237600
"10092",201604,"LOW","Djibouti",1972054,2016,"Storm",91256552
"10093",201604,"LOW","Djibouti",1972054,2016,"Wildfire",89155
"10094",201604,"LOW","Kenya",962943,2016,"Drought",14800000
"10095",201604,"LOW","Kenya",962943,2016,"Earthquake",609938
"10096",201604,"LOW","Kenya",962943,2016,"Epidemic",0
"10097",201604,"LOW","Kenya",962943,2016,"Extreme temperature ",750000
"10098",201604,"LOW","Kenya",962943,2016,"Flood",74096595
"10099",201604,"LOW","Kenya",962943,2016,"Landslide",237600
"10100",201604,"LOW","Kenya",962943,2016,"Storm",91256552
"10101",201604,"LOW","Kenya",962943,2016,"Wildfire",89155
"10102",201604,"LOW","Lesotho",2419419,2016,"Drought",14800000
"10103",201604,"LOW","Lesotho",2419419,2016,"Earthquake",609938
"10104",201604,"LOW","Lesotho",2419419,2016,"Epidemic",0
"10105",201604,"LOW","Lesotho",2419419,2016,"Extreme temperature ",750000
"10106",201604,"LOW","Lesotho",2419419,2016,"Flood",74096595
"10107",201604,"LOW","Lesotho",2419419,2016,"Landslide",237600
"10108",201604,"LOW","Lesotho",2419419,2016,"Storm",91256552
"10109",201604,"LOW","Lesotho",2419419,2016,"Wildfire",89155
"10110",201604,"LOW","Madagascar",5988888,2016,"Drought",14800000
"10111",201604,"LOW","Madagascar",5988888,2016,"Earthquake",609938
"10112",201604,"LOW","Madagascar",5988888,2016,"Epidemic",0
"10113",201604,"LOW","Madagascar",5988888,2016,"Extreme temperature ",750000
"10114",201604,"LOW","Madagascar",5988888,2016,"Flood",74096595
"10115",201604,"LOW","Madagascar",5988888,2016,"Landslide",237600
"10116",201604,"LOW","Madagascar",5988888,2016,"Storm",91256552
"10117",201604,"LOW","Madagascar",5988888,2016,"Wildfire",89155
"10118",201604,"LOW","Papua New Guinea",4736155,2016,"Drought",14800000
"10119",201604,"LOW","Papua New Guinea",4736155,2016,"Earthquake",609938
"10120",201604,"LOW","Papua New Guinea",4736155,2016,"Epidemic",0
"10121",201604,"LOW","Papua New Guinea",4736155,2016,"Extreme temperature ",750000
"10122",201604,"LOW","Papua New Guinea",4736155,2016,"Flood",74096595
"10123",201604,"LOW","Papua New Guinea",4736155,2016,"Landslide",237600
"10124",201604,"LOW","Papua New Guinea",4736155,2016,"Storm",91256552
"10125",201604,"LOW","Papua New Guinea",4736155,2016,"Wildfire",89155
"10126",201604,"LOW","Republic of the Sudan",9692867,2016,"Drought",14800000
"10127",201604,"LOW","Republic of the Sudan",9692867,2016,"Earthquake",609938
"10128",201604,"LOW","Republic of the Sudan",9692867,2016,"Epidemic",0
"10129",201604,"LOW","Republic of the Sudan",9692867,2016,"Extreme temperature ",750000
"10130",201604,"LOW","Republic of the Sudan",9692867,2016,"Flood",74096595
"10131",201604,"LOW","Republic of the Sudan",9692867,2016,"Landslide",237600
"10132",201604,"LOW","Republic of the Sudan",9692867,2016,"Storm",91256552
"10133",201604,"LOW","Republic of the Sudan",9692867,2016,"Wildfire",89155
"10134",201604,"LOW","Somalia",9506301,2016,"Drought",14800000
"10135",201604,"LOW","Somalia",9506301,2016,"Earthquake",609938
"10136",201604,"LOW","Somalia",9506301,2016,"Epidemic",0
"10137",201604,"LOW","Somalia",9506301,2016,"Extreme temperature ",750000
"10138",201604,"LOW","Somalia",9506301,2016,"Flood",74096595
"10139",201604,"LOW","Somalia",9506301,2016,"Landslide",237600
"10140",201604,"LOW","Somalia",9506301,2016,"Storm",91256552
"10141",201604,"LOW","Somalia",9506301,2016,"Wildfire",89155
"10142",201604,"LOW","South Sudan",11448765,2016,"Drought",14800000
"10143",201604,"LOW","South Sudan",11448765,2016,"Earthquake",609938
"10144",201604,"LOW","South Sudan",11448765,2016,"Epidemic",0
"10145",201604,"LOW","South Sudan",11448765,2016,"Extreme temperature ",750000
"10146",201604,"LOW","South Sudan",11448765,2016,"Flood",74096595
"10147",201604,"LOW","South Sudan",11448765,2016,"Landslide",237600
"10148",201604,"LOW","South Sudan",11448765,2016,"Storm",91256552
"10149",201604,"LOW","South Sudan",11448765,2016,"Wildfire",89155
"10150",201605,"LOW","Ecuador",7501349,2016,"Drought",14800000
"10151",201605,"LOW","Ecuador",7501349,2016,"Earthquake",609938
"10152",201605,"LOW","Ecuador",7501349,2016,"Epidemic",0
"10153",201605,"LOW","Ecuador",7501349,2016,"Extreme temperature ",750000
"10154",201605,"LOW","Ecuador",7501349,2016,"Flood",74096595
"10155",201605,"LOW","Ecuador",7501349,2016,"Landslide",237600
"10156",201605,"LOW","Ecuador",7501349,2016,"Storm",91256552
"10157",201605,"LOW","Ecuador",7501349,2016,"Wildfire",89155
"10158",201605,"LOW","Guinea",2971319,2016,"Drought",14800000
"10159",201605,"LOW","Guinea",2971319,2016,"Earthquake",609938
"10160",201605,"LOW","Guinea",2971319,2016,"Epidemic",0
"10161",201605,"LOW","Guinea",2971319,2016,"Extreme temperature ",750000
"10162",201605,"LOW","Guinea",2971319,2016,"Flood",74096595
"10163",201605,"LOW","Guinea",2971319,2016,"Landslide",237600
"10164",201605,"LOW","Guinea",2971319,2016,"Storm",91256552
"10165",201605,"LOW","Guinea",2971319,2016,"Wildfire",89155
"10166",201605,"LOW","Nigeria",399741,2016,"Drought",14800000
"10167",201605,"LOW","Nigeria",399741,2016,"Earthquake",609938
"10168",201605,"LOW","Nigeria",399741,2016,"Epidemic",0
"10169",201605,"LOW","Nigeria",399741,2016,"Extreme temperature ",750000
"10170",201605,"LOW","Nigeria",399741,2016,"Flood",74096595
"10171",201605,"LOW","Nigeria",399741,2016,"Landslide",237600
"10172",201605,"LOW","Nigeria",399741,2016,"Storm",91256552
"10173",201605,"LOW","Nigeria",399741,2016,"Wildfire",89155
"10174",201605,"LOW","South Sudan",3385537,2016,"Drought",14800000
"10175",201605,"LOW","South Sudan",3385537,2016,"Earthquake",609938
"10176",201605,"LOW","South Sudan",3385537,2016,"Epidemic",0
"10177",201605,"LOW","South Sudan",3385537,2016,"Extreme temperature ",750000
"10178",201605,"LOW","South Sudan",3385537,2016,"Flood",74096595
"10179",201605,"LOW","South Sudan",3385537,2016,"Landslide",237600
"10180",201605,"LOW","South Sudan",3385537,2016,"Storm",91256552
"10181",201605,"LOW","South Sudan",3385537,2016,"Wildfire",89155
"10182",201605,"LOW","Viet Nam",3897864,2016,"Drought",14800000
"10183",201605,"LOW","Viet Nam",3897864,2016,"Earthquake",609938
"10184",201605,"LOW","Viet Nam",3897864,2016,"Epidemic",0
"10185",201605,"LOW","Viet Nam",3897864,2016,"Extreme temperature ",750000
"10186",201605,"LOW","Viet Nam",3897864,2016,"Flood",74096595
"10187",201605,"LOW","Viet Nam",3897864,2016,"Landslide",237600
"10188",201605,"LOW","Viet Nam",3897864,2016,"Storm",91256552
"10189",201605,"LOW","Viet Nam",3897864,2016,"Wildfire",89155
"10190",201606,"LOW","Chad",9991552,2016,"Drought",14800000
"10191",201606,"LOW","Chad",9991552,2016,"Earthquake",609938
"10192",201606,"LOW","Chad",9991552,2016,"Epidemic",0
"10193",201606,"LOW","Chad",9991552,2016,"Extreme temperature ",750000
"10194",201606,"LOW","Chad",9991552,2016,"Flood",74096595
"10195",201606,"LOW","Chad",9991552,2016,"Landslide",237600
"10196",201606,"LOW","Chad",9991552,2016,"Storm",91256552
"10197",201606,"LOW","Chad",9991552,2016,"Wildfire",89155
"10198",201606,"LOW","Malawi",662186,2016,"Drought",14800000
"10199",201606,"LOW","Malawi",662186,2016,"Earthquake",609938
"10200",201606,"LOW","Malawi",662186,2016,"Epidemic",0
"10201",201606,"LOW","Malawi",662186,2016,"Extreme temperature ",750000
"10202",201606,"LOW","Malawi",662186,2016,"Flood",74096595
"10203",201606,"LOW","Malawi",662186,2016,"Landslide",237600
"10204",201606,"LOW","Malawi",662186,2016,"Storm",91256552
"10205",201606,"LOW","Malawi",662186,2016,"Wildfire",89155
"10206",201606,"LOW","Nigeria",10019689,2016,"Drought",14800000
"10207",201606,"LOW","Nigeria",10019689,2016,"Earthquake",609938
"10208",201606,"LOW","Nigeria",10019689,2016,"Epidemic",0
"10209",201606,"LOW","Nigeria",10019689,2016,"Extreme temperature ",750000
"10210",201606,"LOW","Nigeria",10019689,2016,"Flood",74096595
"10211",201606,"LOW","Nigeria",10019689,2016,"Landslide",237600
"10212",201606,"LOW","Nigeria",10019689,2016,"Storm",91256552
"10213",201606,"LOW","Nigeria",10019689,2016,"Wildfire",89155
"10214",201606,"LOW","Republic of the Sudan",4838488,2016,"Drought",14800000
"10215",201606,"LOW","Republic of the Sudan",4838488,2016,"Earthquake",609938
"10216",201606,"LOW","Republic of the Sudan",4838488,2016,"Epidemic",0
"10217",201606,"LOW","Republic of the Sudan",4838488,2016,"Extreme temperature ",750000
"10218",201606,"LOW","Republic of the Sudan",4838488,2016,"Flood",74096595
"10219",201606,"LOW","Republic of the Sudan",4838488,2016,"Landslide",237600
"10220",201606,"LOW","Republic of the Sudan",4838488,2016,"Storm",91256552
"10221",201606,"LOW","Republic of the Sudan",4838488,2016,"Wildfire",89155
"10222",201606,"LOW","Somalia",1879031,2016,"Drought",14800000
"10223",201606,"LOW","Somalia",1879031,2016,"Earthquake",609938
"10224",201606,"LOW","Somalia",1879031,2016,"Epidemic",0
"10225",201606,"LOW","Somalia",1879031,2016,"Extreme temperature ",750000
"10226",201606,"LOW","Somalia",1879031,2016,"Flood",74096595
"10227",201606,"LOW","Somalia",1879031,2016,"Landslide",237600
"10228",201606,"LOW","Somalia",1879031,2016,"Storm",91256552
"10229",201606,"LOW","Somalia",1879031,2016,"Wildfire",89155
"10230",201606,"LOW","Sri Lanka",4320080,2016,"Drought",14800000
"10231",201606,"LOW","Sri Lanka",4320080,2016,"Earthquake",609938
"10232",201606,"LOW","Sri Lanka",4320080,2016,"Epidemic",0
"10233",201606,"LOW","Sri Lanka",4320080,2016,"Extreme temperature ",750000
"10234",201606,"LOW","Sri Lanka",4320080,2016,"Flood",74096595
"10235",201606,"LOW","Sri Lanka",4320080,2016,"Landslide",237600
"10236",201606,"LOW","Sri Lanka",4320080,2016,"Storm",91256552
"10237",201606,"LOW","Sri Lanka",4320080,2016,"Wildfire",89155
"10238",201607,"MED","Bangladesh",1799769,2016,"Drought",14800000
"10239",201607,"MED","Bangladesh",1799769,2016,"Earthquake",609938
"10240",201607,"MED","Bangladesh",1799769,2016,"Epidemic",0
"10241",201607,"MED","Bangladesh",1799769,2016,"Extreme temperature ",750000
"10242",201607,"MED","Bangladesh",1799769,2016,"Flood",74096595
"10243",201607,"MED","Bangladesh",1799769,2016,"Landslide",237600
"10244",201607,"MED","Bangladesh",1799769,2016,"Storm",91256552
"10245",201607,"MED","Bangladesh",1799769,2016,"Wildfire",89155
"10246",201607,"MED","Democratic Republic of the Congo",1604808,2016,"Drought",14800000
"10247",201607,"MED","Democratic Republic of the Congo",1604808,2016,"Earthquake",609938
"10248",201607,"MED","Democratic Republic of the Congo",1604808,2016,"Epidemic",0
"10249",201607,"MED","Democratic Republic of the Congo",1604808,2016,"Extreme temperature ",750000
"10250",201607,"MED","Democratic Republic of the Congo",1604808,2016,"Flood",74096595
"10251",201607,"MED","Democratic Republic of the Congo",1604808,2016,"Landslide",237600
"10252",201607,"MED","Democratic Republic of the Congo",1604808,2016,"Storm",91256552
"10253",201607,"MED","Democratic Republic of the Congo",1604808,2016,"Wildfire",89155
"10254",201607,"MED","Iraq",15000602,2016,"Drought",14800000
"10255",201607,"MED","Iraq",15000602,2016,"Earthquake",609938
"10256",201607,"MED","Iraq",15000602,2016,"Epidemic",0
"10257",201607,"MED","Iraq",15000602,2016,"Extreme temperature ",750000
"10258",201607,"MED","Iraq",15000602,2016,"Flood",74096595
"10259",201607,"MED","Iraq",15000602,2016,"Landslide",237600
"10260",201607,"MED","Iraq",15000602,2016,"Storm",91256552
"10261",201607,"MED","Iraq",15000602,2016,"Wildfire",89155
"10262",201607,"MED","Malawi",775317,2016,"Drought",14800000
"10263",201607,"MED","Malawi",775317,2016,"Earthquake",609938
"10264",201607,"MED","Malawi",775317,2016,"Epidemic",0
"10265",201607,"MED","Malawi",775317,2016,"Extreme temperature ",750000
"10266",201607,"MED","Malawi",775317,2016,"Flood",74096595
"10267",201607,"MED","Malawi",775317,2016,"Landslide",237600
"10268",201607,"MED","Malawi",775317,2016,"Storm",91256552
"10269",201607,"MED","Malawi",775317,2016,"Wildfire",89155
"10270",201607,"MED","Nepal",1942999,2016,"Drought",14800000
"10271",201607,"MED","Nepal",1942999,2016,"Earthquake",609938
"10272",201607,"MED","Nepal",1942999,2016,"Epidemic",0
"10273",201607,"MED","Nepal",1942999,2016,"Extreme temperature ",750000
"10274",201607,"MED","Nepal",1942999,2016,"Flood",74096595
"10275",201607,"MED","Nepal",1942999,2016,"Landslide",237600
"10276",201607,"MED","Nepal",1942999,2016,"Storm",91256552
"10277",201607,"MED","Nepal",1942999,2016,"Wildfire",89155
"10278",201607,"MED","Nigeria",3210193,2016,"Drought",14800000
"10279",201607,"MED","Nigeria",3210193,2016,"Earthquake",609938
"10280",201607,"MED","Nigeria",3210193,2016,"Epidemic",0
"10281",201607,"MED","Nigeria",3210193,2016,"Extreme temperature ",750000
"10282",201607,"MED","Nigeria",3210193,2016,"Flood",74096595
"10283",201607,"MED","Nigeria",3210193,2016,"Landslide",237600
"10284",201607,"MED","Nigeria",3210193,2016,"Storm",91256552
"10285",201607,"MED","Nigeria",3210193,2016,"Wildfire",89155
"10286",201607,"MED","Republic of the Sudan",3112652,2016,"Drought",14800000
"10287",201607,"MED","Republic of the Sudan",3112652,2016,"Earthquake",609938
"10288",201607,"MED","Republic of the Sudan",3112652,2016,"Epidemic",0
